item_id,date,onpromotion
13_BEVERAGES,2016-01-24 00:00:00,191
13_BEVERAGES,2016-01-25 00:00:00,192
13_BEVERAGES,2016-01-26 00:00:00,195
13_BEVERAGES,2016-01-27 00:00:00,250
13_BEVERAGES,2016-01-28 00:00:00,231
13_BEVERAGES,2016-01-29 00:00:00,231
13_BEVERAGES,2016-01-30 00:00:00,220
13_BEVERAGES,2016-01-31 00:00:00,211
13_BEVERAGES,2016-02-01 00:00:00,211
13_BEVERAGES,2016-02-02 00:00:00,202
13_BEVERAGES,2016-02-03 00:00:00,218
13_BEVERAGES,2016-02-04 00:00:00,220
13_BEVERAGES,2016-02-05 00:00:00,212
13_BEVERAGES,2016-02-06 00:00:00,201
13_BEVERAGES,2016-02-07 00:00:00,200
13_BEVERAGES,2016-02-08 00:00:00,203
13_BEVERAGES,2016-02-09 00:00:00,205
13_BEVERAGES,2016-02-10 00:00:00,240
13_BEVERAGES,2016-02-11 00:00:00,222
13_BEVERAGES,2016-02-12 00:00:00,220
13_BEVERAGES,2016-02-13 00:00:00,213
13_BEVERAGES,2016-02-14 00:00:00,213
13_BEVERAGES,2016-02-15 00:00:00,203
13_BEVERAGES,2016-02-16 00:00:00,182
13_BEVERAGES,2016-02-17 00:00:00,237
13_BEVERAGES,2016-02-18 00:00:00,232
13_BEVERAGES,2016-02-19 00:00:00,222
13_BEVERAGES,2016-02-20 00:00:00,203
13_BEVERAGES,2016-02-21 00:00:00,191
13_BEVERAGES,2016-02-22 00:00:00,194
13_BEVERAGES,2016-02-23 00:00:00,179
13_BEVERAGES,2016-02-24 00:00:00,241
13_BEVERAGES,2016-02-25 00:00:00,232
13_BEVERAGES,2016-02-26 00:00:00,222
13_BEVERAGES,2016-02-27 00:00:00,237
13_BEVERAGES,2016-02-28 00:00:00,212
13_BEVERAGES,2016-02-29 00:00:00,202
13_BEVERAGES,2016-03-01 00:00:00,212
13_BEVERAGES,2016-03-02 00:00:00,245
13_BEVERAGES,2016-03-03 00:00:00,234
13_BEVERAGES,2016-03-04 00:00:00,223
13_BEVERAGES,2016-03-05 00:00:00,201
13_BEVERAGES,2016-03-06 00:00:00,203
13_BEVERAGES,2016-03-07 00:00:00,182
13_BEVERAGES,2016-03-08 00:00:00,192
13_BEVERAGES,2016-03-09 00:00:00,231
13_BEVERAGES,2016-03-10 00:00:00,223
13_BEVERAGES,2016-03-11 00:00:00,212
13_BEVERAGES,2016-03-12 00:00:00,198
13_BEVERAGES,2016-03-13 00:00:00,206
13_BEVERAGES,2016-03-14 00:00:00,197
13_BEVERAGES,2016-03-15 00:00:00,204
13_BEVERAGES,2016-03-16 00:00:00,226
13_BEVERAGES,2016-03-17 00:00:00,226
13_BEVERAGES,2016-03-18 00:00:00,207
13_BEVERAGES,2016-03-19 00:00:00,211
13_BEVERAGES,2016-03-20 00:00:00,201
13_BEVERAGES,2016-03-21 00:00:00,197
13_BEVERAGES,2016-03-22 00:00:00,201
13_BEVERAGES,2016-03-23 00:00:00,230
13_BEVERAGES,2016-03-24 00:00:00,220
13_BEVERAGES,2016-03-25 00:00:00,211
13_BEVERAGES,2016-03-26 00:00:00,218
13_BEVERAGES,2016-03-27 00:00:00,190
13_BEVERAGES,2016-03-28 00:00:00,198
13_BEVERAGES,2016-03-29 00:00:00,234
13_BEVERAGES,2016-03-30 00:00:00,244
13_BEVERAGES,2016-03-31 00:00:00,242
13_BEVERAGES,2016-04-01 00:00:00,219
13_BEVERAGES,2016-04-02 00:00:00,220
13_BEVERAGES,2016-04-03 00:00:00,198
13_BEVERAGES,2016-04-04 00:00:00,203
13_BEVERAGES,2016-04-05 00:00:00,213
13_BEVERAGES,2016-04-06 00:00:00,236
13_BEVERAGES,2016-04-07 00:00:00,229
13_BEVERAGES,2016-04-08 00:00:00,220
13_BEVERAGES,2016-04-09 00:00:00,212
13_BEVERAGES,2016-04-10 00:00:00,204
13_BEVERAGES,2016-04-11 00:00:00,190
13_BEVERAGES,2016-04-12 00:00:00,211
13_BEVERAGES,2016-04-13 00:00:00,233
13_BEVERAGES,2016-04-14 00:00:00,239
13_BEVERAGES,2016-04-15 00:00:00,232
13_BEVERAGES,2016-04-16 00:00:00,202
13_BEVERAGES,2016-04-17 00:00:00,191
13_BEVERAGES,2016-04-18 00:00:00,190
13_BEVERAGES,2016-04-19 00:00:00,196
13_BEVERAGES,2016-04-20 00:00:00,237
13_BEVERAGES,2016-04-21 00:00:00,229
13_BEVERAGES,2016-04-22 00:00:00,204
13_BEVERAGES,2016-04-23 00:00:00,185
13_BEVERAGES,2016-04-24 00:00:00,203
13_BEVERAGES,2016-04-25 00:00:00,178
13_BEVERAGES,2016-04-26 00:00:00,202
13_BEVERAGES,2016-04-27 00:00:00,235
13_BEVERAGES,2016-04-28 00:00:00,244
13_BEVERAGES,2016-04-29 00:00:00,215
13_BEVERAGES,2016-04-30 00:00:00,207
13_BEVERAGES,2016-05-01 00:00:00,218
13_BEVERAGES,2016-05-02 00:00:00,202
13_BEVERAGES,2016-05-03 00:00:00,195
13_BEVERAGES,2016-05-04 00:00:00,238
13_BEVERAGES,2016-05-05 00:00:00,240
13_BEVERAGES,2016-05-06 00:00:00,208
13_BEVERAGES,2016-05-07 00:00:00,205
13_BEVERAGES,2016-05-08 00:00:00,192
13_BEVERAGES,2016-05-09 00:00:00,184
13_BEVERAGES,2016-05-10 00:00:00,207
13_BEVERAGES,2016-05-11 00:00:00,229
13_BEVERAGES,2016-05-12 00:00:00,231
13_BEVERAGES,2016-05-13 00:00:00,206
13_BEVERAGES,2016-05-14 00:00:00,191
13_BEVERAGES,2016-05-15 00:00:00,192
13_BEVERAGES,2016-05-16 00:00:00,190
13_BEVERAGES,2016-05-17 00:00:00,193
13_BEVERAGES,2016-05-18 00:00:00,219
13_BEVERAGES,2016-05-19 00:00:00,239
13_BEVERAGES,2016-05-20 00:00:00,204
13_BEVERAGES,2016-05-21 00:00:00,197
13_BEVERAGES,2016-05-22 00:00:00,168
13_BEVERAGES,2016-05-23 00:00:00,169
13_BEVERAGES,2016-05-24 00:00:00,184
13_BEVERAGES,2016-05-25 00:00:00,200
13_BEVERAGES,2016-05-26 00:00:00,200
13_BEVERAGES,2016-05-27 00:00:00,188
13_BEVERAGES,2016-05-28 00:00:00,187
13_BEVERAGES,2016-05-29 00:00:00,180
13_BEVERAGES,2016-05-30 00:00:00,182
13_BEVERAGES,2016-05-31 00:00:00,163
13_BEVERAGES,2016-06-01 00:00:00,198
13_BEVERAGES,2016-06-02 00:00:00,203
13_BEVERAGES,2016-06-03 00:00:00,178
13_BEVERAGES,2016-06-04 00:00:00,171
13_BEVERAGES,2016-06-05 00:00:00,153
13_BEVERAGES,2016-06-06 00:00:00,157
13_BEVERAGES,2016-06-07 00:00:00,158
13_BEVERAGES,2016-06-08 00:00:00,186
13_BEVERAGES,2016-06-09 00:00:00,197
13_BEVERAGES,2016-06-10 00:00:00,172
13_BEVERAGES,2016-06-11 00:00:00,175
13_BEVERAGES,2016-06-12 00:00:00,164
13_BEVERAGES,2016-06-13 00:00:00,177
13_BEVERAGES,2016-06-14 00:00:00,159
13_BEVERAGES,2016-06-15 00:00:00,191
13_BEVERAGES,2016-06-16 00:00:00,197
13_BEVERAGES,2016-06-17 00:00:00,195
13_BEVERAGES,2016-06-18 00:00:00,179
13_BEVERAGES,2016-06-19 00:00:00,172
13_BEVERAGES,2016-06-20 00:00:00,173
13_BEVERAGES,2016-06-21 00:00:00,174
13_BEVERAGES,2016-06-22 00:00:00,208
13_BEVERAGES,2016-06-23 00:00:00,205
13_BEVERAGES,2016-06-24 00:00:00,185
13_BEVERAGES,2016-06-25 00:00:00,181
13_BEVERAGES,2016-06-26 00:00:00,168
13_BEVERAGES,2016-06-27 00:00:00,164
13_BEVERAGES,2016-06-28 00:00:00,198
13_BEVERAGES,2016-06-29 00:00:00,215
13_BEVERAGES,2016-06-30 00:00:00,199
13_BEVERAGES,2016-07-01 00:00:00,218
13_BEVERAGES,2016-07-02 00:00:00,208
13_BEVERAGES,2016-07-03 00:00:00,188
13_BEVERAGES,2016-07-04 00:00:00,185
13_BEVERAGES,2016-07-05 00:00:00,190
13_BEVERAGES,2016-07-06 00:00:00,229
13_BEVERAGES,2016-07-07 00:00:00,221
13_BEVERAGES,2016-07-08 00:00:00,216
13_BEVERAGES,2016-07-09 00:00:00,200
13_BEVERAGES,2016-07-10 00:00:00,205
13_BEVERAGES,2016-07-11 00:00:00,206
13_BEVERAGES,2016-07-12 00:00:00,216
13_BEVERAGES,2016-07-13 00:00:00,225
13_BEVERAGES,2016-07-14 00:00:00,207
13_BEVERAGES,2016-07-15 00:00:00,211
13_BEVERAGES,2016-07-16 00:00:00,192
13_BEVERAGES,2016-07-17 00:00:00,195
13_BEVERAGES,2016-07-18 00:00:00,178
13_BEVERAGES,2016-07-19 00:00:00,200
13_BEVERAGES,2016-07-20 00:00:00,234
13_BEVERAGES,2016-07-21 00:00:00,225
13_BEVERAGES,2016-07-22 00:00:00,210
13_BEVERAGES,2016-07-23 00:00:00,212
13_BEVERAGES,2016-07-24 00:00:00,203
13_BEVERAGES,2016-07-25 00:00:00,183
13_BEVERAGES,2016-07-26 00:00:00,208
13_BEVERAGES,2016-07-27 00:00:00,248
13_BEVERAGES,2016-07-28 00:00:00,236
13_BEVERAGES,2016-07-29 00:00:00,236
13_BEVERAGES,2016-07-30 00:00:00,228
13_BEVERAGES,2016-07-31 00:00:00,211
13_BEVERAGES,2016-08-01 00:00:00,212
13_BEVERAGES,2016-08-02 00:00:00,222
13_BEVERAGES,2016-08-03 00:00:00,239
13_BEVERAGES,2016-08-04 00:00:00,235
13_BEVERAGES,2016-08-05 00:00:00,217
13_BEVERAGES,2016-08-06 00:00:00,219
13_BEVERAGES,2016-08-07 00:00:00,190
13_BEVERAGES,2016-08-08 00:00:00,204
13_BEVERAGES,2016-08-09 00:00:00,207
13_BEVERAGES,2016-08-10 00:00:00,240
13_BEVERAGES,2016-08-11 00:00:00,203
13_BEVERAGES,2016-08-12 00:00:00,232
13_BEVERAGES,2016-08-13 00:00:00,213
13_BEVERAGES,2016-08-14 00:00:00,206
13_BEVERAGES,2016-08-15 00:00:00,212
13_BEVERAGES,2016-08-16 00:00:00,218
13_BEVERAGES,2016-08-17 00:00:00,228
13_BEVERAGES,2016-08-18 00:00:00,229
13_BEVERAGES,2016-08-19 00:00:00,222
13_BEVERAGES,2016-08-20 00:00:00,220
13_BEVERAGES,2016-08-21 00:00:00,205
13_BEVERAGES,2016-08-22 00:00:00,201
13_BEVERAGES,2016-08-23 00:00:00,219
13_BEVERAGES,2016-08-24 00:00:00,244
13_BEVERAGES,2016-08-25 00:00:00,197
13_BEVERAGES,2016-08-26 00:00:00,231
13_BEVERAGES,2016-08-27 00:00:00,208
13_BEVERAGES,2016-08-28 00:00:00,223
13_BEVERAGES,2016-08-29 00:00:00,240
13_BEVERAGES,2016-08-30 00:00:00,236
13_BEVERAGES,2016-08-31 00:00:00,275
13_BEVERAGES,2016-09-01 00:00:00,259
13_BEVERAGES,2016-09-02 00:00:00,243
13_BEVERAGES,2016-09-03 00:00:00,239
13_BEVERAGES,2016-09-04 00:00:00,229
13_BEVERAGES,2016-09-05 00:00:00,232
13_BEVERAGES,2016-09-06 00:00:00,228
13_BEVERAGES,2016-09-07 00:00:00,266
13_BEVERAGES,2016-09-08 00:00:00,249
13_BEVERAGES,2016-09-09 00:00:00,232
13_BEVERAGES,2016-09-10 00:00:00,224
13_BEVERAGES,2016-09-11 00:00:00,208
13_BEVERAGES,2016-09-12 00:00:00,214
13_BEVERAGES,2016-09-13 00:00:00,220
13_BEVERAGES,2016-09-14 00:00:00,239
13_BEVERAGES,2016-09-15 00:00:00,256
13_BEVERAGES,2016-09-16 00:00:00,232
13_BEVERAGES,2016-09-17 00:00:00,215
13_BEVERAGES,2016-09-18 00:00:00,227
13_BEVERAGES,2016-09-19 00:00:00,229
13_BEVERAGES,2016-09-20 00:00:00,204
13_BEVERAGES,2016-09-21 00:00:00,247
13_BEVERAGES,2016-09-22 00:00:00,268
13_BEVERAGES,2016-09-23 00:00:00,239
13_BEVERAGES,2016-09-24 00:00:00,225
13_BEVERAGES,2016-09-25 00:00:00,209
13_BEVERAGES,2016-09-26 00:00:00,226
13_BEVERAGES,2016-09-27 00:00:00,233
13_BEVERAGES,2016-09-28 00:00:00,295
13_BEVERAGES,2016-09-29 00:00:00,268
13_BEVERAGES,2016-09-30 00:00:00,254
13_BEVERAGES,2016-10-01 00:00:00,270
13_BEVERAGES,2016-10-02 00:00:00,242
13_BEVERAGES,2016-10-03 00:00:00,240
13_BEVERAGES,2016-10-04 00:00:00,226
13_BEVERAGES,2016-10-05 00:00:00,274
13_BEVERAGES,2016-10-06 00:00:00,264
13_BEVERAGES,2016-10-07 00:00:00,241
13_BEVERAGES,2016-10-08 00:00:00,225
13_BEVERAGES,2016-10-09 00:00:00,235
13_BEVERAGES,2016-10-10 00:00:00,224
13_BEVERAGES,2016-10-11 00:00:00,228
13_BEVERAGES,2016-10-12 00:00:00,272
13_BEVERAGES,2016-10-13 00:00:00,261
13_BEVERAGES,2016-10-14 00:00:00,263
13_BEVERAGES,2016-10-15 00:00:00,217
13_BEVERAGES,2016-10-16 00:00:00,232
13_BEVERAGES,2016-10-17 00:00:00,225
13_BEVERAGES,2016-10-18 00:00:00,224
13_BEVERAGES,2016-10-19 00:00:00,263
13_BEVERAGES,2016-10-20 00:00:00,273
13_BEVERAGES,2016-10-21 00:00:00,233
13_BEVERAGES,2016-10-22 00:00:00,228
13_BEVERAGES,2016-10-23 00:00:00,219
13_BEVERAGES,2016-10-24 00:00:00,233
13_BEVERAGES,2016-10-25 00:00:00,206
13_BEVERAGES,2016-10-26 00:00:00,259
13_BEVERAGES,2016-10-27 00:00:00,253
13_BEVERAGES,2016-10-28 00:00:00,218
13_BEVERAGES,2016-10-29 00:00:00,241
13_BEVERAGES,2016-10-30 00:00:00,246
13_BEVERAGES,2016-10-31 00:00:00,245
13_BEVERAGES,2016-11-01 00:00:00,261
13_BEVERAGES,2016-11-02 00:00:00,245
13_BEVERAGES,2016-11-03 00:00:00,277
13_BEVERAGES,2016-11-04 00:00:00,276
13_BEVERAGES,2016-11-05 00:00:00,253
13_BEVERAGES,2016-11-06 00:00:00,235
13_BEVERAGES,2016-11-07 00:00:00,209
13_BEVERAGES,2016-11-08 00:00:00,216
13_BEVERAGES,2016-11-09 00:00:00,249
13_BEVERAGES,2016-11-10 00:00:00,246
13_BEVERAGES,2016-11-11 00:00:00,231
13_BEVERAGES,2016-11-12 00:00:00,229
13_BEVERAGES,2016-11-13 00:00:00,223
13_BEVERAGES,2016-11-14 00:00:00,213
13_BEVERAGES,2016-11-15 00:00:00,225
13_BEVERAGES,2016-11-16 00:00:00,267
13_BEVERAGES,2016-11-17 00:00:00,273
13_BEVERAGES,2016-11-18 00:00:00,259
13_BEVERAGES,2016-11-19 00:00:00,231
13_BEVERAGES,2016-11-20 00:00:00,234
13_BEVERAGES,2016-11-21 00:00:00,214
13_BEVERAGES,2016-11-22 00:00:00,229
13_BEVERAGES,2016-11-23 00:00:00,258
13_BEVERAGES,2016-11-24 00:00:00,252
13_BEVERAGES,2016-11-25 00:00:00,234
13_BEVERAGES,2016-11-26 00:00:00,221
13_BEVERAGES,2016-11-27 00:00:00,218
13_BEVERAGES,2016-11-28 00:00:00,254
13_BEVERAGES,2016-11-29 00:00:00,240
13_BEVERAGES,2016-11-30 00:00:00,293
13_BEVERAGES,2016-12-01 00:00:00,281
13_BEVERAGES,2016-12-02 00:00:00,264
13_BEVERAGES,2016-12-03 00:00:00,250
13_BEVERAGES,2016-12-04 00:00:00,246
13_BEVERAGES,2016-12-05 00:00:00,204
13_BEVERAGES,2016-12-06 00:00:00,224
13_BEVERAGES,2016-12-07 00:00:00,272
13_BEVERAGES,2016-12-08 00:00:00,276
13_BEVERAGES,2016-12-09 00:00:00,248
13_BEVERAGES,2016-12-10 00:00:00,233
13_BEVERAGES,2016-12-11 00:00:00,237
13_BEVERAGES,2016-12-12 00:00:00,215
13_BEVERAGES,2016-12-13 00:00:00,197
13_BEVERAGES,2016-12-14 00:00:00,254
13_BEVERAGES,2016-12-15 00:00:00,266
13_BEVERAGES,2016-12-16 00:00:00,252
13_BEVERAGES,2016-12-17 00:00:00,245
13_BEVERAGES,2016-12-18 00:00:00,241
13_BEVERAGES,2016-12-19 00:00:00,237
13_BEVERAGES,2016-12-20 00:00:00,256
13_BEVERAGES,2016-12-21 00:00:00,264
13_BEVERAGES,2016-12-22 00:00:00,252
13_BEVERAGES,2016-12-23 00:00:00,255
13_BEVERAGES,2016-12-24 00:00:00,252
13_BEVERAGES,2016-12-25 00:00:00,245
13_BEVERAGES,2016-12-26 00:00:00,255
13_BEVERAGES,2016-12-27 00:00:00,251
13_BEVERAGES,2016-12-28 00:00:00,0
13_BEVERAGES,2016-12-29 00:00:00,288
13_BEVERAGES,2016-12-30 00:00:00,272
13_BEVERAGES,2016-12-31 00:00:00,250
13_BEVERAGES,2017-01-01 00:00:00,229
13_BEVERAGES,2017-01-02 00:00:00,237
13_BEVERAGES,2017-01-03 00:00:00,276
13_BEVERAGES,2017-01-04 00:00:00,267
13_BEVERAGES,2017-01-05 00:00:00,245
13_BEVERAGES,2017-01-06 00:00:00,227
13_BEVERAGES,2017-01-07 00:00:00,219
13_BEVERAGES,2017-01-08 00:00:00,211
13_BEVERAGES,2017-01-09 00:00:00,228
13_BEVERAGES,2017-01-10 00:00:00,265
13_BEVERAGES,2017-01-11 00:00:00,260
13_BEVERAGES,2017-01-12 00:00:00,243
13_BEVERAGES,2017-01-13 00:00:00,236
13_BEVERAGES,2017-01-14 00:00:00,218
13_BEVERAGES,2017-01-15 00:00:00,230
13_BEVERAGES,2017-01-16 00:00:00,217
13_BEVERAGES,2017-01-17 00:00:00,269
13_BEVERAGES,2017-01-18 00:00:00,266
13_BEVERAGES,2017-01-19 00:00:00,263
13_BEVERAGES,2017-01-20 00:00:00,258
13_BEVERAGES,2017-01-21 00:00:00,221
13_BEVERAGES,2017-01-22 00:00:00,233
13_BEVERAGES,2017-01-23 00:00:00,216
13_BEVERAGES,2017-01-24 00:00:00,273
13_BEVERAGES,2017-01-25 00:00:00,275
13_BEVERAGES,2017-01-26 00:00:00,245
13_BEVERAGES,2017-01-27 00:00:00,256
13_BEVERAGES,2017-01-28 00:00:00,241
13_BEVERAGES,2017-01-29 00:00:00,245
13_BEVERAGES,2017-01-30 00:00:00,254
13_BEVERAGES,2017-01-31 00:00:00,300
13_BEVERAGES,2017-02-01 00:00:00,264
13_BEVERAGES,2017-02-02 00:00:00,242
13_BEVERAGES,2017-02-03 00:00:00,230
13_BEVERAGES,2017-02-04 00:00:00,229
13_BEVERAGES,2017-02-05 00:00:00,220
13_BEVERAGES,2017-02-06 00:00:00,247
13_BEVERAGES,2017-02-07 00:00:00,295
13_BEVERAGES,2017-02-08 00:00:00,271
13_BEVERAGES,2017-02-09 00:00:00,249
13_BEVERAGES,2017-02-10 00:00:00,244
13_BEVERAGES,2017-02-11 00:00:00,238
13_BEVERAGES,2017-02-12 00:00:00,237
13_BEVERAGES,2017-02-13 00:00:00,213
13_BEVERAGES,2017-02-14 00:00:00,280
13_BEVERAGES,2017-02-15 00:00:00,240
13_BEVERAGES,2017-02-16 00:00:00,245
13_BEVERAGES,2017-02-17 00:00:00,254
13_BEVERAGES,2017-02-18 00:00:00,224
13_BEVERAGES,2017-02-19 00:00:00,218
13_BEVERAGES,2017-02-20 00:00:00,243
13_BEVERAGES,2017-02-21 00:00:00,268
13_BEVERAGES,2017-02-22 00:00:00,248
13_BEVERAGES,2017-02-23 00:00:00,251
13_BEVERAGES,2017-02-24 00:00:00,268
13_BEVERAGES,2017-02-25 00:00:00,272
13_BEVERAGES,2017-02-26 00:00:00,254
13_BEVERAGES,2017-02-27 00:00:00,248
13_BEVERAGES,2017-02-28 00:00:00,277
13_BEVERAGES,2017-03-01 00:00:00,290
13_BEVERAGES,2017-03-02 00:00:00,240
13_BEVERAGES,2017-03-03 00:00:00,236
13_BEVERAGES,2017-03-04 00:00:00,230
13_BEVERAGES,2017-03-05 00:00:00,235
13_BEVERAGES,2017-03-06 00:00:00,221
13_BEVERAGES,2017-03-07 00:00:00,275
13_BEVERAGES,2017-03-08 00:00:00,281
13_BEVERAGES,2017-03-09 00:00:00,249
13_BEVERAGES,2017-03-10 00:00:00,233
13_BEVERAGES,2017-03-11 00:00:00,236
13_BEVERAGES,2017-03-12 00:00:00,210
13_BEVERAGES,2017-03-13 00:00:00,204
13_BEVERAGES,2017-03-14 00:00:00,272
13_BEVERAGES,2017-03-15 00:00:00,285
13_BEVERAGES,2017-03-16 00:00:00,243
13_BEVERAGES,2017-03-17 00:00:00,232
13_BEVERAGES,2017-03-18 00:00:00,190
13_BEVERAGES,2017-03-19 00:00:00,227
13_BEVERAGES,2017-03-20 00:00:00,248
13_BEVERAGES,2017-03-21 00:00:00,288
13_BEVERAGES,2017-03-22 00:00:00,244
13_BEVERAGES,2017-03-23 00:00:00,231
13_BEVERAGES,2017-03-24 00:00:00,245
13_BEVERAGES,2017-03-25 00:00:00,249
13_BEVERAGES,2017-03-26 00:00:00,224
13_BEVERAGES,2017-03-27 00:00:00,252
13_BEVERAGES,2017-03-28 00:00:00,315
13_BEVERAGES,2017-03-29 00:00:00,264
13_BEVERAGES,2017-03-30 00:00:00,279
13_BEVERAGES,2017-03-31 00:00:00,273
13_BEVERAGES,2017-04-01 00:00:00,237
13_BEVERAGES,2017-04-02 00:00:00,233
13_BEVERAGES,2017-04-03 00:00:00,257
13_BEVERAGES,2017-04-04 00:00:00,280
13_BEVERAGES,2017-04-05 00:00:00,273
13_BEVERAGES,2017-04-06 00:00:00,252
13_BEVERAGES,2017-04-07 00:00:00,227
13_BEVERAGES,2017-04-08 00:00:00,241
13_BEVERAGES,2017-04-09 00:00:00,242
13_BEVERAGES,2017-04-10 00:00:00,238
13_BEVERAGES,2017-04-11 00:00:00,276
13_BEVERAGES,2017-04-12 00:00:00,277
13_BEVERAGES,2017-04-13 00:00:00,275
13_BEVERAGES,2017-04-14 00:00:00,231
13_BEVERAGES,2017-04-15 00:00:00,225
13_BEVERAGES,2017-04-16 00:00:00,234
13_BEVERAGES,2017-04-17 00:00:00,252
13_BEVERAGES,2017-04-18 00:00:00,273
13_BEVERAGES,2017-04-19 00:00:00,287
13_BEVERAGES,2017-04-20 00:00:00,230
13_BEVERAGES,2017-04-21 00:00:00,234
13_BEVERAGES,2017-04-22 00:00:00,233
13_BEVERAGES,2017-04-23 00:00:00,208
13_BEVERAGES,2017-04-24 00:00:00,249
13_BEVERAGES,2017-04-25 00:00:00,287
13_BEVERAGES,2017-04-26 00:00:00,260
13_BEVERAGES,2017-04-27 00:00:00,279
13_BEVERAGES,2017-04-28 00:00:00,264
13_BEVERAGES,2017-04-29 00:00:00,247
13_BEVERAGES,2017-04-30 00:00:00,226
13_BEVERAGES,2017-05-01 00:00:00,216
13_BEVERAGES,2017-05-02 00:00:00,270
13_BEVERAGES,2017-05-03 00:00:00,274
13_BEVERAGES,2017-05-04 00:00:00,218
13_BEVERAGES,2017-05-05 00:00:00,231
13_BEVERAGES,2017-05-06 00:00:00,205
13_BEVERAGES,2017-05-07 00:00:00,234
13_BEVERAGES,2017-05-08 00:00:00,205
13_BEVERAGES,2017-05-09 00:00:00,269
13_BEVERAGES,2017-05-10 00:00:00,251
13_BEVERAGES,2017-05-11 00:00:00,235
13_BEVERAGES,2017-05-12 00:00:00,240
13_BEVERAGES,2017-05-13 00:00:00,226
13_BEVERAGES,2017-05-14 00:00:00,210
13_BEVERAGES,2017-05-15 00:00:00,244
13_BEVERAGES,2017-05-16 00:00:00,254
13_BEVERAGES,2017-05-17 00:00:00,274
13_BEVERAGES,2017-05-18 00:00:00,245
13_BEVERAGES,2017-05-19 00:00:00,223
13_BEVERAGES,2017-05-20 00:00:00,230
13_BEVERAGES,2017-05-21 00:00:00,217
13_BEVERAGES,2017-05-22 00:00:00,246
13_BEVERAGES,2017-05-23 00:00:00,265
13_BEVERAGES,2017-05-24 00:00:00,249
13_BEVERAGES,2017-05-25 00:00:00,239
13_BEVERAGES,2017-05-26 00:00:00,244
13_BEVERAGES,2017-05-27 00:00:00,237
13_BEVERAGES,2017-05-28 00:00:00,259
13_BEVERAGES,2017-05-29 00:00:00,246
13_BEVERAGES,2017-05-30 00:00:00,292
13_BEVERAGES,2017-05-31 00:00:00,275
13_BEVERAGES,2017-06-01 00:00:00,268
13_BEVERAGES,2017-06-02 00:00:00,257
13_BEVERAGES,2017-06-03 00:00:00,226
13_BEVERAGES,2017-06-04 00:00:00,227
13_BEVERAGES,2017-06-05 00:00:00,241
13_BEVERAGES,2017-06-06 00:00:00,259
13_BEVERAGES,2017-06-07 00:00:00,264
13_BEVERAGES,2017-06-08 00:00:00,251
13_BEVERAGES,2017-06-09 00:00:00,239
13_BEVERAGES,2017-06-10 00:00:00,214
13_BEVERAGES,2017-06-11 00:00:00,223
13_BEVERAGES,2017-06-12 00:00:00,210
13_BEVERAGES,2017-06-13 00:00:00,265
13_BEVERAGES,2017-06-14 00:00:00,259
13_BEVERAGES,2017-06-15 00:00:00,240
13_BEVERAGES,2017-06-16 00:00:00,240
13_BEVERAGES,2017-06-17 00:00:00,217
13_BEVERAGES,2017-06-18 00:00:00,189
13_BEVERAGES,2017-06-19 00:00:00,224
13_BEVERAGES,2017-06-20 00:00:00,270
13_BEVERAGES,2017-06-21 00:00:00,249
13_BEVERAGES,2017-06-22 00:00:00,219
13_BEVERAGES,2017-06-23 00:00:00,225
13_BEVERAGES,2017-06-24 00:00:00,231
13_BEVERAGES,2017-06-25 00:00:00,230
13_BEVERAGES,2017-06-26 00:00:00,243
13_BEVERAGES,2017-06-27 00:00:00,277
13_BEVERAGES,2017-06-28 00:00:00,275
13_BEVERAGES,2017-06-29 00:00:00,255
13_BEVERAGES,2017-06-30 00:00:00,247
13_BEVERAGES,2017-07-01 00:00:00,241
13_BEVERAGES,2017-07-02 00:00:00,237
13_BEVERAGES,2017-07-03 00:00:00,223
13_BEVERAGES,2017-07-04 00:00:00,264
13_BEVERAGES,2017-07-05 00:00:00,236
13_BEVERAGES,2017-07-06 00:00:00,255
13_BEVERAGES,2017-07-07 00:00:00,230
13_BEVERAGES,2017-07-08 00:00:00,236
13_BEVERAGES,2017-07-09 00:00:00,226
13_BEVERAGES,2017-07-10 00:00:00,229
13_BEVERAGES,2017-07-11 00:00:00,273
13_BEVERAGES,2017-07-12 00:00:00,232
13_BEVERAGES,2017-07-13 00:00:00,238
13_BEVERAGES,2017-07-14 00:00:00,220
13_BEVERAGES,2017-07-15 00:00:00,214
13_BEVERAGES,2017-07-16 00:00:00,244
13_BEVERAGES,2017-07-17 00:00:00,225
13_BEVERAGES,2017-07-18 00:00:00,257
13_BEVERAGES,2017-07-19 00:00:00,241
13_BEVERAGES,2017-07-20 00:00:00,241
13_BEVERAGES,2017-07-21 00:00:00,211
13_BEVERAGES,2017-07-22 00:00:00,210
13_BEVERAGES,2017-07-23 00:00:00,192
13_BEVERAGES,2017-07-24 00:00:00,242
13_BEVERAGES,2017-07-25 00:00:00,251
13_BEVERAGES,2017-07-26 00:00:00,231
13_BEVERAGES,2017-07-27 00:00:00,265
13_BEVERAGES,2017-07-28 00:00:00,239
13_BEVERAGES,2017-07-29 00:00:00,258
13_BEVERAGES,2017-07-30 00:00:00,231
13_BEVERAGES,2017-07-31 00:00:00,224
13_BEVERAGES,2017-08-01 00:00:00,266
13_BEVERAGES,2017-08-02 00:00:00,247
13_BEVERAGES,2017-08-03 00:00:00,234
13_BEVERAGES,2017-08-04 00:00:00,216
