item_id,date,sales
13_BEVERAGES,2013-02-23 00:00:00,790
13_BEVERAGES,2013-02-24 00:00:00,669
13_BEVERAGES,2013-02-25 00:00:00,503
13_BEVERAGES,2013-02-26 00:00:00,574
13_BEVERAGES,2013-02-27 00:00:00,441
13_BEVERAGES,2013-02-28 00:00:00,602
13_BEVERAGES,2013-03-01 00:00:00,496
13_BEVERAGES,2013-03-02 00:00:00,1136
13_BEVERAGES,2013-03-03 00:00:00,750
13_BEVERAGES,2013-03-04 00:00:00,700
13_BEVERAGES,2013-03-05 00:00:00,762
13_BEVERAGES,2013-03-06 00:00:00,431
13_BEVERAGES,2013-03-07 00:00:00,544
13_BEVERAGES,2013-03-08 00:00:00,542
13_BEVERAGES,2013-03-09 00:00:00,951
13_BEVERAGES,2013-03-10 00:00:00,618
13_BEVERAGES,2013-03-11 00:00:00,586
13_BEVERAGES,2013-03-12 00:00:00,412
13_BEVERAGES,2013-03-13 00:00:00,547
13_BEVERAGES,2013-03-14 00:00:00,465
13_BEVERAGES,2013-03-15 00:00:00,621
13_BEVERAGES,2013-03-16 00:00:00,784
13_BEVERAGES,2013-03-17 00:00:00,768
13_BEVERAGES,2013-03-18 00:00:00,377
13_BEVERAGES,2013-03-19 00:00:00,535
13_BEVERAGES,2013-03-20 00:00:00,588
13_BEVERAGES,2013-03-21 00:00:00,461
13_BEVERAGES,2013-03-22 00:00:00,603
13_BEVERAGES,2013-03-23 00:00:00,877
13_BEVERAGES,2013-03-24 00:00:00,894
13_BEVERAGES,2013-03-25 00:00:00,749
13_BEVERAGES,2013-03-26 00:00:00,680
13_BEVERAGES,2013-03-27 00:00:00,503
13_BEVERAGES,2013-03-28 00:00:00,662
13_BEVERAGES,2013-03-29 00:00:00,817
13_BEVERAGES,2013-03-30 00:00:00,1150
13_BEVERAGES,2013-03-31 00:00:00,797
13_BEVERAGES,2013-04-01 00:00:00,904
13_BEVERAGES,2013-04-02 00:00:00,700
13_BEVERAGES,2013-04-03 00:00:00,788
13_BEVERAGES,2013-04-04 00:00:00,777
13_BEVERAGES,2013-04-05 00:00:00,844
13_BEVERAGES,2013-04-06 00:00:00,995
13_BEVERAGES,2013-04-07 00:00:00,1142
13_BEVERAGES,2013-04-08 00:00:00,842
13_BEVERAGES,2013-04-09 00:00:00,804
13_BEVERAGES,2013-04-10 00:00:00,819
13_BEVERAGES,2013-04-11 00:00:00,697
13_BEVERAGES,2013-04-12 00:00:00,783
13_BEVERAGES,2013-04-13 00:00:00,1005
13_BEVERAGES,2013-04-14 00:00:00,576
13_BEVERAGES,2013-04-15 00:00:00,624
13_BEVERAGES,2013-04-16 00:00:00,638
13_BEVERAGES,2013-04-17 00:00:00,545
13_BEVERAGES,2013-04-18 00:00:00,662
13_BEVERAGES,2013-04-19 00:00:00,807
13_BEVERAGES,2013-04-20 00:00:00,1062
13_BEVERAGES,2013-04-21 00:00:00,735
13_BEVERAGES,2013-04-22 00:00:00,737
13_BEVERAGES,2013-04-23 00:00:00,666
13_BEVERAGES,2013-04-24 00:00:00,726
13_BEVERAGES,2013-04-25 00:00:00,738
13_BEVERAGES,2013-04-26 00:00:00,710
13_BEVERAGES,2013-04-27 00:00:00,1436
13_BEVERAGES,2013-04-28 00:00:00,1106
13_BEVERAGES,2013-04-29 00:00:00,722
13_BEVERAGES,2013-04-30 00:00:00,848
13_BEVERAGES,2013-05-01 00:00:00,615
13_BEVERAGES,2013-05-02 00:00:00,822
13_BEVERAGES,2013-05-03 00:00:00,799
13_BEVERAGES,2013-05-04 00:00:00,1082
13_BEVERAGES,2013-05-05 00:00:00,1082
13_BEVERAGES,2013-05-06 00:00:00,865
13_BEVERAGES,2013-05-07 00:00:00,751
13_BEVERAGES,2013-05-08 00:00:00,568
13_BEVERAGES,2013-05-09 00:00:00,791
13_BEVERAGES,2013-05-10 00:00:00,646
13_BEVERAGES,2013-05-11 00:00:00,1339
13_BEVERAGES,2013-05-12 00:00:00,782
13_BEVERAGES,2013-05-13 00:00:00,794
13_BEVERAGES,2013-05-14 00:00:00,727
13_BEVERAGES,2013-05-15 00:00:00,611
13_BEVERAGES,2013-05-16 00:00:00,718
13_BEVERAGES,2013-05-17 00:00:00,648
13_BEVERAGES,2013-05-18 00:00:00,1081
13_BEVERAGES,2013-05-19 00:00:00,617
13_BEVERAGES,2013-05-20 00:00:00,758
13_BEVERAGES,2013-05-21 00:00:00,548
13_BEVERAGES,2013-05-22 00:00:00,727
13_BEVERAGES,2013-05-23 00:00:00,680
13_BEVERAGES,2013-05-24 00:00:00,745
13_BEVERAGES,2013-05-25 00:00:00,920
13_BEVERAGES,2013-05-26 00:00:00,572
13_BEVERAGES,2013-05-27 00:00:00,954
13_BEVERAGES,2013-05-28 00:00:00,655
13_BEVERAGES,2013-05-29 00:00:00,812
13_BEVERAGES,2013-05-30 00:00:00,824
13_BEVERAGES,2013-05-31 00:00:00,679
13_BEVERAGES,2013-06-01 00:00:00,1093
13_BEVERAGES,2013-06-02 00:00:00,627
13_BEVERAGES,2013-06-03 00:00:00,883
13_BEVERAGES,2013-06-04 00:00:00,830
13_BEVERAGES,2013-06-05 00:00:00,382
13_BEVERAGES,2013-06-06 00:00:00,660
13_BEVERAGES,2013-06-07 00:00:00,741
13_BEVERAGES,2013-06-08 00:00:00,1125
13_BEVERAGES,2013-06-09 00:00:00,698
13_BEVERAGES,2013-06-10 00:00:00,741
13_BEVERAGES,2013-06-11 00:00:00,547
13_BEVERAGES,2013-06-12 00:00:00,741
13_BEVERAGES,2013-06-13 00:00:00,879
13_BEVERAGES,2013-06-14 00:00:00,523
13_BEVERAGES,2013-06-15 00:00:00,1224
13_BEVERAGES,2013-06-16 00:00:00,758
13_BEVERAGES,2013-06-17 00:00:00,800
13_BEVERAGES,2013-06-18 00:00:00,675
13_BEVERAGES,2013-06-19 00:00:00,482
13_BEVERAGES,2013-06-20 00:00:00,687
13_BEVERAGES,2013-06-21 00:00:00,588
13_BEVERAGES,2013-06-22 00:00:00,948
13_BEVERAGES,2013-06-23 00:00:00,906
13_BEVERAGES,2013-06-24 00:00:00,519
13_BEVERAGES,2013-06-25 00:00:00,529
13_BEVERAGES,2013-06-26 00:00:00,580
13_BEVERAGES,2013-06-27 00:00:00,566
13_BEVERAGES,2013-06-28 00:00:00,526
13_BEVERAGES,2013-06-29 00:00:00,1088
13_BEVERAGES,2013-06-30 00:00:00,747
13_BEVERAGES,2013-07-01 00:00:00,1038
13_BEVERAGES,2013-07-02 00:00:00,697
13_BEVERAGES,2013-07-03 00:00:00,730
13_BEVERAGES,2013-07-04 00:00:00,789
13_BEVERAGES,2013-07-05 00:00:00,650
13_BEVERAGES,2013-07-06 00:00:00,1041
13_BEVERAGES,2013-07-07 00:00:00,642
13_BEVERAGES,2013-07-08 00:00:00,596
13_BEVERAGES,2013-07-09 00:00:00,653
13_BEVERAGES,2013-07-10 00:00:00,403
13_BEVERAGES,2013-07-11 00:00:00,619
13_BEVERAGES,2013-07-12 00:00:00,548
13_BEVERAGES,2013-07-13 00:00:00,1077
13_BEVERAGES,2013-07-14 00:00:00,605
13_BEVERAGES,2013-07-15 00:00:00,451
13_BEVERAGES,2013-07-16 00:00:00,498
13_BEVERAGES,2013-07-17 00:00:00,681
13_BEVERAGES,2013-07-18 00:00:00,529
13_BEVERAGES,2013-07-19 00:00:00,480
13_BEVERAGES,2013-07-20 00:00:00,938
13_BEVERAGES,2013-07-21 00:00:00,564
13_BEVERAGES,2013-07-22 00:00:00,587
13_BEVERAGES,2013-07-23 00:00:00,560
13_BEVERAGES,2013-07-24 00:00:00,615
13_BEVERAGES,2013-07-25 00:00:00,589
13_BEVERAGES,2013-07-26 00:00:00,798
13_BEVERAGES,2013-07-27 00:00:00,1084
13_BEVERAGES,2013-07-28 00:00:00,775
13_BEVERAGES,2013-07-29 00:00:00,696
13_BEVERAGES,2013-07-30 00:00:00,673
13_BEVERAGES,2013-07-31 00:00:00,525
13_BEVERAGES,2013-08-01 00:00:00,630
13_BEVERAGES,2013-08-02 00:00:00,586
13_BEVERAGES,2013-08-03 00:00:00,811
13_BEVERAGES,2013-08-04 00:00:00,411
13_BEVERAGES,2013-08-05 00:00:00,661
13_BEVERAGES,2013-08-06 00:00:00,358
13_BEVERAGES,2013-08-07 00:00:00,511
13_BEVERAGES,2013-08-08 00:00:00,822
13_BEVERAGES,2013-08-09 00:00:00,657
13_BEVERAGES,2013-08-10 00:00:00,875
13_BEVERAGES,2013-08-11 00:00:00,689
13_BEVERAGES,2013-08-12 00:00:00,581
13_BEVERAGES,2013-08-13 00:00:00,756
13_BEVERAGES,2013-08-14 00:00:00,381
13_BEVERAGES,2013-08-15 00:00:00,695
13_BEVERAGES,2013-08-16 00:00:00,595
13_BEVERAGES,2013-08-17 00:00:00,974
13_BEVERAGES,2013-08-18 00:00:00,559
13_BEVERAGES,2013-08-19 00:00:00,614
13_BEVERAGES,2013-08-20 00:00:00,570
13_BEVERAGES,2013-08-21 00:00:00,413
13_BEVERAGES,2013-08-22 00:00:00,562
13_BEVERAGES,2013-08-23 00:00:00,398
13_BEVERAGES,2013-08-24 00:00:00,725
13_BEVERAGES,2013-08-25 00:00:00,545
13_BEVERAGES,2013-08-26 00:00:00,612
13_BEVERAGES,2013-08-27 00:00:00,420
13_BEVERAGES,2013-08-28 00:00:00,518
13_BEVERAGES,2013-08-29 00:00:00,395
13_BEVERAGES,2013-08-30 00:00:00,539
13_BEVERAGES,2013-08-31 00:00:00,1065
13_BEVERAGES,2013-09-01 00:00:00,692
13_BEVERAGES,2013-09-02 00:00:00,697
13_BEVERAGES,2013-09-03 00:00:00,602
13_BEVERAGES,2013-09-04 00:00:00,564
13_BEVERAGES,2013-09-05 00:00:00,469
13_BEVERAGES,2013-09-06 00:00:00,633
13_BEVERAGES,2013-09-07 00:00:00,836
13_BEVERAGES,2013-09-08 00:00:00,861
13_BEVERAGES,2013-09-09 00:00:00,534
13_BEVERAGES,2013-09-10 00:00:00,562
13_BEVERAGES,2013-09-11 00:00:00,591
13_BEVERAGES,2013-09-12 00:00:00,717
13_BEVERAGES,2013-09-13 00:00:00,722
13_BEVERAGES,2013-09-14 00:00:00,1066
13_BEVERAGES,2013-09-15 00:00:00,663
13_BEVERAGES,2013-09-16 00:00:00,571
13_BEVERAGES,2013-09-17 00:00:00,785
13_BEVERAGES,2013-09-18 00:00:00,496
13_BEVERAGES,2013-09-19 00:00:00,716
13_BEVERAGES,2013-09-20 00:00:00,624
13_BEVERAGES,2013-09-21 00:00:00,1316
13_BEVERAGES,2013-09-22 00:00:00,926
13_BEVERAGES,2013-09-23 00:00:00,642
13_BEVERAGES,2013-09-24 00:00:00,538
13_BEVERAGES,2013-09-25 00:00:00,784
13_BEVERAGES,2013-09-26 00:00:00,673
13_BEVERAGES,2013-09-27 00:00:00,721
13_BEVERAGES,2013-09-28 00:00:00,1117
13_BEVERAGES,2013-09-29 00:00:00,696
13_BEVERAGES,2013-09-30 00:00:00,568
13_BEVERAGES,2013-10-01 00:00:00,899
13_BEVERAGES,2013-10-02 00:00:00,1054
13_BEVERAGES,2013-10-03 00:00:00,1070
13_BEVERAGES,2013-10-04 00:00:00,544
13_BEVERAGES,2013-10-05 00:00:00,1137
13_BEVERAGES,2013-10-06 00:00:00,1199
13_BEVERAGES,2013-10-07 00:00:00,783
13_BEVERAGES,2013-10-08 00:00:00,683
13_BEVERAGES,2013-10-09 00:00:00,689
13_BEVERAGES,2013-10-10 00:00:00,582
13_BEVERAGES,2013-10-11 00:00:00,693
13_BEVERAGES,2013-10-12 00:00:00,1065
13_BEVERAGES,2013-10-13 00:00:00,848
13_BEVERAGES,2013-10-14 00:00:00,653
13_BEVERAGES,2013-10-15 00:00:00,542
13_BEVERAGES,2013-10-16 00:00:00,524
13_BEVERAGES,2013-10-17 00:00:00,392
13_BEVERAGES,2013-10-18 00:00:00,666
13_BEVERAGES,2013-10-19 00:00:00,1311
13_BEVERAGES,2013-10-20 00:00:00,1043
13_BEVERAGES,2013-10-21 00:00:00,830
13_BEVERAGES,2013-10-22 00:00:00,525
13_BEVERAGES,2013-10-23 00:00:00,422
13_BEVERAGES,2013-10-24 00:00:00,630
13_BEVERAGES,2013-10-25 00:00:00,864
13_BEVERAGES,2013-10-26 00:00:00,938
13_BEVERAGES,2013-10-27 00:00:00,698
13_BEVERAGES,2013-10-28 00:00:00,631
13_BEVERAGES,2013-10-29 00:00:00,1145
13_BEVERAGES,2013-10-30 00:00:00,449
13_BEVERAGES,2013-10-31 00:00:00,804
13_BEVERAGES,2013-11-01 00:00:00,644
13_BEVERAGES,2013-11-02 00:00:00,1124
13_BEVERAGES,2013-11-03 00:00:00,954
13_BEVERAGES,2013-11-04 00:00:00,1265
13_BEVERAGES,2013-11-05 00:00:00,675
13_BEVERAGES,2013-11-06 00:00:00,802
13_BEVERAGES,2013-11-07 00:00:00,691
13_BEVERAGES,2013-11-08 00:00:00,1321
13_BEVERAGES,2013-11-09 00:00:00,1049
13_BEVERAGES,2013-11-10 00:00:00,1045
13_BEVERAGES,2013-11-11 00:00:00,1030
13_BEVERAGES,2013-11-12 00:00:00,645
13_BEVERAGES,2013-11-13 00:00:00,504
13_BEVERAGES,2013-11-14 00:00:00,567
13_BEVERAGES,2013-11-15 00:00:00,711
13_BEVERAGES,2013-11-16 00:00:00,1021
13_BEVERAGES,2013-11-17 00:00:00,920
13_BEVERAGES,2013-11-18 00:00:00,660
13_BEVERAGES,2013-11-19 00:00:00,668
13_BEVERAGES,2013-11-20 00:00:00,840
13_BEVERAGES,2013-11-21 00:00:00,685
13_BEVERAGES,2013-11-22 00:00:00,517
13_BEVERAGES,2013-11-23 00:00:00,1292
13_BEVERAGES,2013-11-24 00:00:00,971
13_BEVERAGES,2013-11-25 00:00:00,602
13_BEVERAGES,2013-11-26 00:00:00,644
13_BEVERAGES,2013-11-27 00:00:00,619
13_BEVERAGES,2013-11-28 00:00:00,759
13_BEVERAGES,2013-11-29 00:00:00,922
13_BEVERAGES,2013-11-30 00:00:00,1495
13_BEVERAGES,2013-12-01 00:00:00,967
13_BEVERAGES,2013-12-02 00:00:00,1059
13_BEVERAGES,2013-12-03 00:00:00,929
13_BEVERAGES,2013-12-04 00:00:00,482
13_BEVERAGES,2013-12-05 00:00:00,701
13_BEVERAGES,2013-12-06 00:00:00,679
13_BEVERAGES,2013-12-07 00:00:00,1251
13_BEVERAGES,2013-12-08 00:00:00,781
13_BEVERAGES,2013-12-09 00:00:00,843
13_BEVERAGES,2013-12-10 00:00:00,808
13_BEVERAGES,2013-12-11 00:00:00,615
13_BEVERAGES,2013-12-12 00:00:00,695
13_BEVERAGES,2013-12-13 00:00:00,688
13_BEVERAGES,2013-12-14 00:00:00,1089
13_BEVERAGES,2013-12-15 00:00:00,1239
13_BEVERAGES,2013-12-16 00:00:00,684
13_BEVERAGES,2013-12-17 00:00:00,750
13_BEVERAGES,2013-12-18 00:00:00,862
13_BEVERAGES,2013-12-19 00:00:00,850
13_BEVERAGES,2013-12-20 00:00:00,1017
13_BEVERAGES,2013-12-21 00:00:00,1764
13_BEVERAGES,2013-12-22 00:00:00,834
13_BEVERAGES,2013-12-23 00:00:00,938
13_BEVERAGES,2013-12-24 00:00:00,1126
13_BEVERAGES,2013-12-25 00:00:00,1072
13_BEVERAGES,2013-12-26 00:00:00,699
13_BEVERAGES,2013-12-27 00:00:00,1352
13_BEVERAGES,2013-12-28 00:00:00,915
13_BEVERAGES,2013-12-29 00:00:00,1001
13_BEVERAGES,2013-12-30 00:00:00,1308
13_BEVERAGES,2013-12-31 00:00:00,0
13_BEVERAGES,2014-01-01 00:00:00,1934
13_BEVERAGES,2014-01-02 00:00:00,1671
13_BEVERAGES,2014-01-03 00:00:00,2385
13_BEVERAGES,2014-01-04 00:00:00,1802
13_BEVERAGES,2014-01-05 00:00:00,1029
13_BEVERAGES,2014-01-06 00:00:00,1425
13_BEVERAGES,2014-01-07 00:00:00,1046
13_BEVERAGES,2014-01-08 00:00:00,1057
13_BEVERAGES,2014-01-09 00:00:00,1064
13_BEVERAGES,2014-01-10 00:00:00,2216
13_BEVERAGES,2014-01-11 00:00:00,1454
13_BEVERAGES,2014-01-12 00:00:00,1325
13_BEVERAGES,2014-01-13 00:00:00,1271
13_BEVERAGES,2014-01-14 00:00:00,910
13_BEVERAGES,2014-01-15 00:00:00,1182
13_BEVERAGES,2014-01-16 00:00:00,1039
13_BEVERAGES,2014-01-17 00:00:00,1890
13_BEVERAGES,2014-01-18 00:00:00,1701
13_BEVERAGES,2014-01-19 00:00:00,1335
13_BEVERAGES,2014-01-20 00:00:00,1458
13_BEVERAGES,2014-01-21 00:00:00,1600
13_BEVERAGES,2014-01-22 00:00:00,911
13_BEVERAGES,2014-01-23 00:00:00,1373
13_BEVERAGES,2014-01-24 00:00:00,1863
13_BEVERAGES,2014-01-25 00:00:00,1773
13_BEVERAGES,2014-01-26 00:00:00,1112
13_BEVERAGES,2014-01-27 00:00:00,1110
13_BEVERAGES,2014-01-28 00:00:00,1190
13_BEVERAGES,2014-01-29 00:00:00,1025
13_BEVERAGES,2014-01-30 00:00:00,1120
13_BEVERAGES,2014-01-31 00:00:00,1267
13_BEVERAGES,2014-02-01 00:00:00,940
13_BEVERAGES,2014-02-02 00:00:00,644
13_BEVERAGES,2014-02-03 00:00:00,977
13_BEVERAGES,2014-02-04 00:00:00,422
13_BEVERAGES,2014-02-05 00:00:00,819
13_BEVERAGES,2014-02-06 00:00:00,762
13_BEVERAGES,2014-02-07 00:00:00,1422
13_BEVERAGES,2014-02-08 00:00:00,772
13_BEVERAGES,2014-02-09 00:00:00,747
13_BEVERAGES,2014-02-10 00:00:00,565
13_BEVERAGES,2014-02-11 00:00:00,643
13_BEVERAGES,2014-02-12 00:00:00,601
13_BEVERAGES,2014-02-13 00:00:00,787
13_BEVERAGES,2014-02-14 00:00:00,1345
13_BEVERAGES,2014-02-15 00:00:00,979
13_BEVERAGES,2014-02-16 00:00:00,822
13_BEVERAGES,2014-02-17 00:00:00,583
13_BEVERAGES,2014-02-18 00:00:00,486
13_BEVERAGES,2014-02-19 00:00:00,605
13_BEVERAGES,2014-02-20 00:00:00,665
13_BEVERAGES,2014-02-21 00:00:00,840
13_BEVERAGES,2014-02-22 00:00:00,682
13_BEVERAGES,2014-02-23 00:00:00,486
13_BEVERAGES,2014-02-24 00:00:00,569
13_BEVERAGES,2014-02-25 00:00:00,491
13_BEVERAGES,2014-02-26 00:00:00,608
13_BEVERAGES,2014-02-27 00:00:00,790
13_BEVERAGES,2014-02-28 00:00:00,2091
13_BEVERAGES,2014-03-01 00:00:00,1316
13_BEVERAGES,2014-03-02 00:00:00,1114
13_BEVERAGES,2014-03-03 00:00:00,1463
13_BEVERAGES,2014-03-04 00:00:00,1152
13_BEVERAGES,2014-03-05 00:00:00,1427
13_BEVERAGES,2014-03-06 00:00:00,1075
13_BEVERAGES,2014-03-07 00:00:00,2178
13_BEVERAGES,2014-03-08 00:00:00,1588
13_BEVERAGES,2014-03-09 00:00:00,1197
13_BEVERAGES,2014-03-10 00:00:00,1344
13_BEVERAGES,2014-03-11 00:00:00,983
13_BEVERAGES,2014-03-12 00:00:00,1187
13_BEVERAGES,2014-03-13 00:00:00,1085
13_BEVERAGES,2014-03-14 00:00:00,1748
13_BEVERAGES,2014-03-15 00:00:00,1626
13_BEVERAGES,2014-03-16 00:00:00,1026
13_BEVERAGES,2014-03-17 00:00:00,1105
13_BEVERAGES,2014-03-18 00:00:00,914
13_BEVERAGES,2014-03-19 00:00:00,989
13_BEVERAGES,2014-03-20 00:00:00,1175
13_BEVERAGES,2014-03-21 00:00:00,3002
13_BEVERAGES,2014-03-22 00:00:00,1356
13_BEVERAGES,2014-03-23 00:00:00,1171
13_BEVERAGES,2014-03-24 00:00:00,943
13_BEVERAGES,2014-03-25 00:00:00,791
13_BEVERAGES,2014-03-26 00:00:00,994
13_BEVERAGES,2014-03-27 00:00:00,1147
13_BEVERAGES,2014-03-28 00:00:00,2074
13_BEVERAGES,2014-03-29 00:00:00,1831
13_BEVERAGES,2014-03-30 00:00:00,1110
13_BEVERAGES,2014-03-31 00:00:00,999
13_BEVERAGES,2014-04-01 00:00:00,652
13_BEVERAGES,2014-04-02 00:00:00,604
13_BEVERAGES,2014-04-03 00:00:00,905
13_BEVERAGES,2014-04-04 00:00:00,1339
13_BEVERAGES,2014-04-05 00:00:00,829
13_BEVERAGES,2014-04-06 00:00:00,709
13_BEVERAGES,2014-04-07 00:00:00,796
13_BEVERAGES,2014-04-08 00:00:00,671
13_BEVERAGES,2014-04-09 00:00:00,724
13_BEVERAGES,2014-04-10 00:00:00,717
13_BEVERAGES,2014-04-11 00:00:00,1159
13_BEVERAGES,2014-04-12 00:00:00,836
13_BEVERAGES,2014-04-13 00:00:00,590
13_BEVERAGES,2014-04-14 00:00:00,479
13_BEVERAGES,2014-04-15 00:00:00,682
13_BEVERAGES,2014-04-16 00:00:00,679
13_BEVERAGES,2014-04-17 00:00:00,761
13_BEVERAGES,2014-04-18 00:00:00,1152
13_BEVERAGES,2014-04-19 00:00:00,1032
13_BEVERAGES,2014-04-20 00:00:00,803
13_BEVERAGES,2014-04-21 00:00:00,847
13_BEVERAGES,2014-04-22 00:00:00,668
13_BEVERAGES,2014-04-23 00:00:00,614
13_BEVERAGES,2014-04-24 00:00:00,861
13_BEVERAGES,2014-04-25 00:00:00,901
13_BEVERAGES,2014-04-26 00:00:00,926
13_BEVERAGES,2014-04-27 00:00:00,687
13_BEVERAGES,2014-04-28 00:00:00,645
13_BEVERAGES,2014-04-29 00:00:00,739
13_BEVERAGES,2014-04-30 00:00:00,784
13_BEVERAGES,2014-05-01 00:00:00,678
13_BEVERAGES,2014-05-02 00:00:00,1226
13_BEVERAGES,2014-05-03 00:00:00,930
13_BEVERAGES,2014-05-04 00:00:00,634
13_BEVERAGES,2014-05-05 00:00:00,601
13_BEVERAGES,2014-05-06 00:00:00,733
13_BEVERAGES,2014-05-07 00:00:00,661
13_BEVERAGES,2014-05-08 00:00:00,777
13_BEVERAGES,2014-05-09 00:00:00,1103
13_BEVERAGES,2014-05-10 00:00:00,961
13_BEVERAGES,2014-05-11 00:00:00,572
13_BEVERAGES,2014-05-12 00:00:00,667
13_BEVERAGES,2014-05-13 00:00:00,500
13_BEVERAGES,2014-05-14 00:00:00,681
13_BEVERAGES,2014-05-15 00:00:00,671
13_BEVERAGES,2014-05-16 00:00:00,1067
13_BEVERAGES,2014-05-17 00:00:00,1025
13_BEVERAGES,2014-05-18 00:00:00,802
13_BEVERAGES,2014-05-19 00:00:00,562
13_BEVERAGES,2014-05-20 00:00:00,619
13_BEVERAGES,2014-05-21 00:00:00,482
13_BEVERAGES,2014-05-22 00:00:00,597
13_BEVERAGES,2014-05-23 00:00:00,844
13_BEVERAGES,2014-05-24 00:00:00,593
13_BEVERAGES,2014-05-25 00:00:00,554
13_BEVERAGES,2014-05-26 00:00:00,453
13_BEVERAGES,2014-05-27 00:00:00,348
13_BEVERAGES,2014-05-28 00:00:00,768
13_BEVERAGES,2014-05-29 00:00:00,649
13_BEVERAGES,2014-05-30 00:00:00,1046
13_BEVERAGES,2014-05-31 00:00:00,846
13_BEVERAGES,2014-06-01 00:00:00,578
13_BEVERAGES,2014-06-02 00:00:00,696
13_BEVERAGES,2014-06-03 00:00:00,557
13_BEVERAGES,2014-06-04 00:00:00,612
13_BEVERAGES,2014-06-05 00:00:00,638
13_BEVERAGES,2014-06-06 00:00:00,973
13_BEVERAGES,2014-06-07 00:00:00,757
13_BEVERAGES,2014-06-08 00:00:00,605
13_BEVERAGES,2014-06-09 00:00:00,625
13_BEVERAGES,2014-06-10 00:00:00,676
13_BEVERAGES,2014-06-11 00:00:00,533
13_BEVERAGES,2014-06-12 00:00:00,592
13_BEVERAGES,2014-06-13 00:00:00,872
13_BEVERAGES,2014-06-14 00:00:00,805
13_BEVERAGES,2014-06-15 00:00:00,625
13_BEVERAGES,2014-06-16 00:00:00,492
13_BEVERAGES,2014-06-17 00:00:00,479
13_BEVERAGES,2014-06-18 00:00:00,571
13_BEVERAGES,2014-06-19 00:00:00,548
13_BEVERAGES,2014-06-20 00:00:00,722
13_BEVERAGES,2014-06-21 00:00:00,507
13_BEVERAGES,2014-06-22 00:00:00,653
13_BEVERAGES,2014-06-23 00:00:00,517
13_BEVERAGES,2014-06-24 00:00:00,451
13_BEVERAGES,2014-06-25 00:00:00,612
13_BEVERAGES,2014-06-26 00:00:00,556
13_BEVERAGES,2014-06-27 00:00:00,811
13_BEVERAGES,2014-06-28 00:00:00,845
13_BEVERAGES,2014-06-29 00:00:00,546
13_BEVERAGES,2014-06-30 00:00:00,1535
13_BEVERAGES,2014-07-01 00:00:00,1269
13_BEVERAGES,2014-07-02 00:00:00,1765
13_BEVERAGES,2014-07-03 00:00:00,2509
13_BEVERAGES,2014-07-04 00:00:00,2013
13_BEVERAGES,2014-07-05 00:00:00,1207
13_BEVERAGES,2014-07-06 00:00:00,1131
13_BEVERAGES,2014-07-07 00:00:00,1329
13_BEVERAGES,2014-07-08 00:00:00,1134
